seed,family,number_of_items,capacity,weights,values,greedy_value,optimal_value,failure,relative_gap
879,independent,20,260,"(5, 24, 1, 10, 8, 23, 50, 45, 2, 27, 30, 28, 29, 2, 30, 40, 29, 48, 43, 47)","(69, 20, 25, 42, 36, 76, 92, 85, 24, 89, 8, 75, 28, 86, 61, 28, 65, 6, 85, 35)",818,825,True,0.008484848484848486
880,independent,20,262,"(7, 47, 43, 13, 9, 18, 3, 41, 6, 50, 50, 42, 41, 43, 21, 19, 6, 32, 23, 10)","(12, 33, 77, 74, 49, 77, 11, 40, 72, 51, 84, 51, 77, 11, 37, 34, 24, 47, 49, 38)",678,703,True,0.03556187766714083
881,independent,20,234,"(43, 11, 42, 47, 43, 26, 19, 9, 8, 34, 3, 11, 20, 34, 30, 17, 19, 8, 22, 23)","(42, 58, 97, 18, 69, 72, 1, 27, 37, 80, 42, 74, 3, 79, 33, 49, 7, 82, 76, 5)",773,773,False,0.0
882,independent,20,266,"(1, 42, 9, 41, 31, 45, 40, 10, 20, 38, 27, 19, 38, 10, 12, 41, 24, 18, 28, 38)","(89, 41, 81, 69, 66, 55, 50, 51, 26, 54, 65, 2, 30, 94, 70, 57, 88, 56, 78, 42)",861,864,True,0.003472222222222222
883,independent,20,208,"(36, 11, 37, 6, 41, 19, 41, 44, 2, 4, 16, 5, 29, 23, 4, 5, 38, 13, 21, 21)","(14, 43, 65, 45, 72, 78, 75, 37, 20, 35, 73, 79, 16, 91, 8, 86, 72, 28, 71, 23)",804,804,False,0.0
884,independent,20,242,"(44, 6, 32, 40, 45, 45, 27, 2, 4, 12, 31, 33, 2, 6, 14, 34, 46, 6, 28, 27)","(98, 95, 22, 72, 40, 6, 37, 84, 14, 12, 27, 62, 84, 86, 84, 82, 75, 41, 11, 52)",866,877,True,0.012542759407069556
885,independent,20,258,"(24, 4, 28, 22, 10, 7, 44, 41, 8, 34, 36, 49, 3, 5, 50, 47, 28, 19, 9, 49)","(56, 38, 11, 10, 38, 73, 16, 72, 92, 25, 14, 11, 43, 55, 83, 97, 85, 32, 96, 91)",868,868,False,0.0
886,independent,20,241,"(13, 36, 8, 20, 11, 5, 8, 8, 37, 50, 2, 30, 27, 46, 25, 1, 23, 50, 42, 40)","(65, 55, 32, 86, 61, 78, 2, 69, 86, 89, 23, 81, 71, 94, 7, 22, 46, 92, 26, 78)",816,816,False,0.0
887,independent,20,268,"(32, 32, 13, 40, 35, 32, 34, 46, 47, 22, 11, 5, 16, 41, 12, 30, 13, 40, 7, 27)","(49, 26, 45, 92, 14, 92, 34, 64, 75, 89, 29, 10, 61, 76, 99, 70, 84, 36, 63, 28)",810,830,True,0.024096385542168676
888,independent,20,282,"(6, 38, 32, 41, 35, 12, 26, 25, 41, 18, 35, 38, 41, 26, 21, 15, 39, 19, 11, 45)","(56, 57, 50, 48, 54, 91, 92, 97, 56, 49, 2, 68, 48, 31, 34, 15, 39, 83, 100, 59)",831,831,False,0.0
889,independent,20,314,"(41, 48, 40, 12, 50, 12, 38, 11, 7, 39, 45, 5, 47, 5, 27, 48, 43, 50, 26, 33)","(77, 30, 12, 85, 70, 31, 13, 95, 46, 64, 71, 16, 83, 3, 97, 65, 23, 60, 9, 65)",742,753,True,0.014608233731739707
890,independent,20,252,"(4, 19, 48, 50, 28, 21, 38, 4, 10, 39, 23, 19, 8, 37, 18, 29, 49, 27, 6, 28)","(40, 35, 68, 2, 10, 46, 63, 67, 97, 87, 87, 73, 64, 2, 57, 16, 66, 39, 38, 23)",793,798,True,0.006265664160401002
891,independent,20,222,"(41, 18, 16, 16, 29, 23, 31, 13, 41, 48, 12, 10, 4, 31, 9, 27, 3, 30, 38, 5)","(52, 68, 99, 7, 28, 54, 78, 73, 48, 80, 63, 2, 31, 3, 10, 61, 8, 61, 90, 95)",781,781,False,0.0
892,independent,20,316,"(15, 20, 46, 29, 28, 14, 16, 11, 42, 45, 33, 38, 37, 40, 25, 39, 34, 48, 38, 35)","(97, 86, 32, 95, 28, 84, 99, 41, 77, 72, 30, 36, 10, 69, 99, 10, 3, 5, 23, 77)",896,896,False,0.0
893,independent,20,302,"(33, 14, 23, 50, 46, 43, 29, 13, 23, 8, 48, 35, 21, 21, 29, 19, 45, 15, 40, 49)","(36, 85, 60, 84, 88, 11, 19, 58, 65, 43, 17, 63, 47, 15, 71, 58, 3, 91, 60, 62)",813,813,False,0.0
894,independent,20,284,"(29, 19, 44, 14, 33, 40, 40, 20, 15, 14, 21, 10, 21, 44, 39, 32, 50, 44, 9, 31)","(64, 98, 47, 7, 45, 5, 5, 49, 74, 29, 45, 17, 87, 36, 52, 23, 56, 60, 85, 61)",721,725,True,0.005517241379310344
895,independent,20,272,"(42, 28, 36, 15, 47, 45, 49, 40, 29, 24, 34, 35, 7, 4, 23, 4, 7, 22, 34, 18)","(4, 30, 29, 98, 64, 34, 57, 63, 62, 44, 83, 3, 20, 71, 59, 23, 75, 90, 25, 60)",778,792,True,0.017676767676767676
896,independent,20,216,"(13, 8, 21, 41, 30, 18, 7, 12, 29, 13, 9, 32, 20, 35, 12, 20, 40, 14, 10, 47)","(75, 22, 99, 88, 13, 37, 46, 44, 1, 82, 16, 7, 87, 78, 70, 12, 60, 52, 84, 23)",843,843,False,0.0
897,independent,20,256,"(4, 49, 26, 25, 22, 42, 5, 27, 17, 28, 5, 35, 42, 12, 27, 34, 1, 37, 50, 24)","(8, 36, 36, 11, 20, 33, 34, 78, 83, 63, 17, 93, 9, 12, 82, 66, 18, 80, 16, 52)",686,686,False,0.0
898,independent,20,208,"(27, 6, 2, 31, 3, 35, 38, 19, 24, 9, 8, 21, 25, 13, 49, 24, 31, 2, 22, 28)","(17, 41, 92, 29, 19, 64, 12, 72, 98, 64, 81, 32, 8, 95, 32, 42, 100, 14, 18, 24)",814,814,False,0.0
899,independent,20,275,"(9, 48, 46, 22, 19, 17, 38, 21, 47, 10, 2, 33, 1, 10, 41, 50, 23, 31, 36, 46)","(10, 73, 31, 12, 52, 59, 72, 4, 76, 86, 90, 2, 14, 84, 83, 21, 47, 42, 47, 9)",746,752,True,0.007978723404255319
900,independent,20,238,"(40, 24, 7, 6, 16, 22, 11, 15, 28, 19, 46, 37, 30, 22, 23, 34, 14, 36, 31, 16)","(30, 97, 85, 90, 93, 7, 57, 71, 68, 49, 31, 15, 68, 75, 7, 88, 11, 66, 24, 25)",866,866,False,0.0
901,independent,20,247,"(28, 19, 38, 25, 32, 46, 21, 41, 25, 27, 42, 37, 5, 8, 25, 7, 23, 7, 2, 36)","(85, 15, 20, 98, 35, 88, 97, 63, 87, 60, 78, 89, 65, 39, 88, 91, 79, 86, 53, 62)",1017,1017,False,0.0
902,independent,20,280,"(18, 41, 31, 38, 44, 35, 13, 10, 20, 22, 39, 30, 33, 11, 39, 47, 28, 22, 28, 12)","(83, 52, 9, 19, 83, 73, 67, 66, 98, 77, 88, 35, 85, 22, 39, 97, 35, 27, 40, 6)",796,796,False,0.0
903,independent,20,253,"(3, 42, 19, 12, 13, 26, 6, 16, 30, 24, 6, 48, 20, 49, 18, 41, 31, 42, 34, 26)","(87, 11, 58, 72, 25, 51, 75, 33, 83, 15, 48, 64, 38, 8, 10, 51, 24, 69, 93, 98)",830,830,False,0.0
904,independent,20,286,"(46, 19, 26, 45, 4, 32, 33, 32, 25, 31, 21, 49, 32, 9, 17, 13, 39, 49, 46, 3)","(78, 66, 78, 93, 53, 100, 6, 11, 4, 17, 61, 60, 62, 37, 5, 78, 31, 10, 85, 7)",737,754,True,0.022546419098143235
905,independent,20,244,"(44, 23, 31, 2, 25, 43, 3, 26, 26, 37, 8, 34, 30, 8, 36, 4, 41, 3, 17, 48)","(45, 69, 80, 18, 18, 76, 67, 45, 13, 79, 84, 73, 99, 5, 16, 32, 18, 39, 54, 15)",775,775,False,0.0
906,independent,20,188,"(1, 38, 5, 18, 26, 31, 34, 10, 11, 8, 3, 13, 30, 29, 17, 5, 2, 41, 47, 7)","(35, 47, 91, 37, 44, 44, 53, 45, 96, 67, 84, 58, 53, 90, 100, 69, 4, 64, 76, 12)",885,885,False,0.0
907,independent,20,278,"(45, 4, 19, 31, 45, 13, 5, 46, 16, 27, 33, 9, 40, 28, 36, 15, 44, 11, 43, 47)","(52, 20, 37, 21, 22, 61, 22, 29, 5, 97, 10, 79, 68, 30, 66, 37, 62, 81, 80, 14)",710,710,False,0.0
908,independent,20,254,"(42, 26, 49, 20, 23, 44, 19, 10, 21, 9, 28, 31, 10, 40, 48, 19, 18, 4, 17, 29)","(5, 24, 6, 82, 92, 58, 88, 71, 30, 19, 51, 21, 25, 89, 17, 72, 64, 97, 88, 21)",868,877,True,0.010262257696693273
909,independent,20,254,"(14, 26, 14, 1, 40, 25, 27, 32, 30, 28, 36, 43, 48, 15, 10, 42, 5, 38, 24, 9)","(85, 84, 31, 98, 38, 87, 66, 31, 80, 94, 9, 79, 50, 18, 68, 6, 1, 78, 81, 7)",870,870,False,0.0
910,independent,20,276,"(40, 29, 41, 40, 18, 8, 29, 36, 13, 35, 43, 44, 8, 22, 20, 25, 28, 15, 22, 37)","(79, 100, 12, 85, 40, 88, 17, 24, 26, 86, 8, 42, 60, 11, 9, 36, 96, 2, 84, 50)",780,780,False,0.0
911,independent,20,258,"(30, 46, 9, 34, 15, 50, 44, 5, 25, 46, 41, 4, 4, 26, 18, 34, 5, 47, 29, 5)","(50, 51, 23, 97, 90, 64, 17, 71, 28, 18, 96, 39, 15, 34, 32, 34, 42, 24, 86, 54)",757,761,True,0.005256241787122208
912,independent,20,262,"(34, 20, 36, 41, 35, 2, 4, 12, 48, 38, 21, 47, 9, 33, 16, 36, 47, 4, 39, 3)","(95, 25, 53, 21, 46, 5, 81, 67, 70, 63, 13, 6, 1, 58, 60, 36, 20, 83, 18, 13)",674,681,True,0.010279001468428781
913,independent,20,238,"(7, 31, 38, 22, 25, 14, 48, 12, 49, 27, 3, 38, 28, 29, 31, 6, 3, 24, 18, 24)","(3, 96, 87, 43, 50, 88, 40, 95, 85, 4, 66, 96, 26, 11, 14, 2, 2, 86, 91, 4)",803,803,False,0.0
914,independent,20,288,"(4, 48, 37, 22, 5, 32, 35, 44, 43, 23, 28, 22, 3, 37, 33, 46, 38, 18, 40, 17)","(39, 10, 23, 20, 83, 47, 88, 47, 24, 79, 3, 11, 41, 14, 70, 33, 86, 92, 55, 64)",764,767,True,0.003911342894393742
915,independent,20,204,"(12, 21, 4, 28, 33, 20, 26, 1, 44, 24, 17, 40, 43, 45, 5, 1, 12, 3, 1, 29)","(40, 62, 36, 61, 8, 36, 61, 24, 96, 12, 7, 2, 19, 76, 55, 56, 86, 66, 25, 23)",716,744,True,0.03763440860215054
916,independent,20,316,"(44, 43, 34, 36, 40, 39, 46, 9, 23, 48, 2, 42, 47, 20, 50, 1, 48, 16, 34, 11)","(75, 25, 13, 69, 67, 68, 35, 78, 44, 62, 36, 59, 56, 24, 71, 25, 68, 95, 86, 42)",756,757,True,0.001321003963011889
917,independent,20,250,"(49, 33, 4, 42, 28, 39, 24, 49, 25, 21, 26, 45, 40, 1, 12, 8, 16, 14, 4, 20)","(67, 9, 12, 74, 50, 36, 95, 14, 64, 13, 44, 78, 44, 10, 99, 69, 23, 35, 29, 9)",682,682,False,0.0
918,independent,20,232,"(46, 30, 6, 24, 1, 3, 35, 30, 16, 41, 2, 23, 32, 43, 10, 4, 33, 9, 47, 30)","(82, 92, 19, 95, 54, 50, 56, 54, 51, 80, 37, 92, 57, 81, 11, 57, 11, 2, 30, 38)",764,767,True,0.003911342894393742
919,independent,20,244,"(44, 48, 19, 36, 12, 35, 31, 26, 4, 41, 41, 21, 6, 16, 16, 15, 16, 20, 25, 16)","(67, 36, 32, 31, 19, 32, 16, 14, 82, 31, 7, 89, 93, 33, 81, 11, 59, 42, 85, 52)",745,748,True,0.004010695187165776
920,independent,20,229,"(39, 27, 10, 12, 39, 34, 16, 34, 6, 2, 25, 43, 3, 28, 38, 29, 10, 21, 19, 23)","(41, 84, 44, 3, 85, 93, 49, 62, 68, 72, 31, 28, 50, 22, 40, 83, 98, 25, 37, 38)",825,825,False,0.0
921,independent,20,258,"(23, 26, 39, 1, 43, 12, 25, 40, 14, 38, 22, 49, 47, 42, 6, 6, 8, 6, 44, 24)","(45, 11, 23, 30, 98, 83, 6, 56, 78, 96, 92, 99, 55, 54, 74, 13, 67, 34, 71, 84)",893,893,False,0.0
922,independent,20,231,"(4, 32, 14, 5, 16, 21, 38, 19, 15, 21, 10, 15, 41, 45, 49, 36, 10, 27, 21, 23)","(65, 26, 95, 90, 38, 15, 17, 41, 95, 56, 56, 93, 20, 94, 34, 98, 26, 26, 81, 79)",928,943,True,0.015906680805938492
923,independent,20,235,"(31, 39, 36, 40, 2, 27, 7, 46, 29, 29, 15, 7, 41, 32, 4, 2, 36, 14, 30, 3)","(20, 48, 96, 87, 90, 11, 100, 60, 26, 82, 74, 52, 57, 58, 67, 9, 76, 10, 83, 75)",901,901,False,0.0
924,independent,20,210,"(37, 22, 5, 26, 17, 5, 22, 21, 44, 7, 4, 27, 27, 10, 26, 7, 43, 20, 32, 18)","(98, 59, 89, 84, 81, 6, 25, 76, 92, 24, 71, 57, 57, 10, 35, 17, 10, 42, 90, 9)",752,752,False,0.0
925,independent,20,244,"(6, 46, 48, 4, 20, 37, 6, 26, 28, 7, 41, 31, 37, 16, 7, 22, 21, 20, 38, 27)","(6, 36, 49, 100, 20, 14, 71, 8, 59, 76, 96, 31, 1, 93, 86, 37, 8, 42, 96, 53)",835,835,False,0.0
926,independent,20,248,"(42, 9, 24, 40, 34, 2, 27, 44, 16, 14, 10, 9, 33, 48, 50, 20, 19, 6, 4, 46)","(54, 80, 24, 3, 100, 78, 41, 21, 15, 40, 95, 96, 25, 65, 8, 63, 75, 44, 7, 48)",838,838,False,0.0
927,independent,20,218,"(41, 6, 13, 25, 2, 43, 43, 13, 15, 27, 16, 16, 7, 49, 36, 43, 10, 3, 25, 3)","(17, 14, 39, 49, 3, 88, 47, 27, 75, 54, 70, 64, 2, 70, 5, 21, 22, 38, 21, 38)",602,602,False,0.0
928,independent,20,264,"(20, 35, 50, 50, 15, 19, 35, 7, 36, 12, 12, 27, 28, 2, 19, 11, 50, 28, 38, 35)","(53, 19, 18, 63, 87, 79, 27, 35, 43, 73, 78, 20, 94, 100, 18, 17, 67, 8, 77, 100)",860,861,True,0.0011614401858304297
929,independent,20,217,"(13, 5, 5, 50, 38, 23, 18, 38, 16, 14, 23, 33, 19, 39, 10, 47, 5, 15, 5, 18)","(68, 38, 78, 57, 81, 39, 5, 48, 33, 52, 71, 26, 20, 8, 14, 91, 6, 82, 3, 68)",701,701,False,0.0
930,independent,20,312,"(34, 31, 49, 18, 36, 15, 17, 14, 43, 40, 50, 38, 8, 21, 40, 49, 17, 22, 38, 44)","(12, 36, 76, 73, 60, 90, 64, 22, 54, 62, 39, 14, 39, 89, 13, 28, 42, 42, 21, 83)",742,742,False,0.0
931,independent,20,320,"(28, 44, 37, 29, 20, 12, 35, 16, 23, 45, 27, 47, 12, 42, 40, 38, 29, 43, 24, 48)","(50, 72, 99, 29, 52, 65, 44, 38, 49, 92, 11, 55, 58, 100, 11, 26, 58, 58, 74, 79)",764,776,True,0.015463917525773196
932,independent,20,216,"(34, 44, 41, 33, 10, 2, 1, 9, 8, 49, 14, 15, 7, 23, 38, 24, 30, 26, 19, 6)","(14, 66, 93, 53, 16, 23, 13, 67, 28, 37, 44, 69, 54, 29, 2, 99, 73, 45, 27, 64)",725,725,False,0.0
933,independent,20,304,"(34, 12, 33, 43, 39, 9, 23, 43, 36, 27, 36, 12, 33, 45, 10, 45, 25, 16, 38, 50)","(73, 72, 3, 10, 26, 43, 11, 6, 94, 4, 1, 53, 52, 79, 90, 19, 54, 27, 30, 23)",678,678,False,0.0
934,independent,20,252,"(30, 1, 5, 10, 45, 45, 11, 10, 23, 7, 18, 46, 44, 35, 21, 46, 24, 40, 34, 9)","(32, 4, 34, 43, 72, 46, 77, 82, 81, 90, 88, 50, 57, 65, 69, 21, 94, 47, 29, 6)",846,846,False,0.0
935,independent,20,262,"(44, 30, 4, 12, 19, 46, 30, 37, 32, 50, 13, 16, 10, 24, 35, 31, 6, 33, 44, 8)","(94, 50, 43, 65, 61, 54, 52, 60, 17, 80, 93, 5, 92, 13, 56, 57, 53, 91, 38, 82)",838,863,True,0.028968713789107765
936,independent,20,282,"(10, 12, 40, 8, 46, 14, 30, 42, 24, 43, 46, 50, 5, 18, 14, 18, 38, 49, 43, 13)","(55, 5, 26, 62, 76, 50, 53, 47, 26, 34, 27, 36, 34, 80, 55, 82, 47, 78, 79, 35)",744,744,False,0.0
937,independent,20,302,"(35, 41, 40, 37, 35, 33, 10, 32, 44, 43, 45, 14, 1, 37, 46, 37, 24, 3, 43, 4)","(18, 11, 54, 30, 54, 17, 38, 26, 2, 23, 29, 79, 14, 62, 10, 24, 80, 24, 75, 9)",545,548,True,0.005474452554744526
938,independent,20,277,"(29, 24, 36, 12, 22, 48, 8, 36, 10, 43, 42, 43, 4, 17, 44, 16, 39, 8, 40, 33)","(64, 88, 81, 95, 43, 58, 16, 97, 45, 42, 87, 15, 59, 18, 19, 72, 27, 29, 66, 73)",824,833,True,0.010804321728691477
939,independent,20,225,"(7, 15, 22, 2, 44, 22, 5, 33, 41, 22, 21, 13, 39, 3, 35, 30, 16, 34, 24, 22)","(19, 30, 13, 85, 94, 98, 36, 86, 80, 73, 59, 2, 15, 88, 9, 39, 25, 52, 37, 5)",748,755,True,0.009271523178807948
940,independent,20,236,"(23, 1, 43, 46, 47, 4, 4, 38, 8, 4, 33, 5, 46, 26, 4, 4, 49, 10, 36, 41)","(35, 16, 40, 79, 75, 80, 13, 64, 88, 97, 7, 67, 82, 50, 30, 73, 33, 72, 95, 22)",906,906,False,0.0
941,independent,20,258,"(23, 35, 48, 43, 27, 50, 3, 48, 22, 39, 7, 6, 1, 18, 15, 46, 32, 39, 7, 7)","(68, 51, 88, 94, 80, 41, 95, 42, 30, 62, 86, 28, 77, 73, 77, 18, 26, 10, 74, 52)",954,954,False,0.0
942,independent,20,330,"(26, 46, 14, 17, 39, 31, 24, 41, 48, 45, 19, 20, 43, 49, 50, 25, 20, 39, 42, 22)","(28, 92, 78, 63, 7, 67, 70, 72, 49, 66, 20, 44, 22, 70, 82, 69, 81, 2, 66, 61)",799,799,False,0.0
943,independent,20,258,"(35, 35, 9, 50, 29, 33, 18, 26, 36, 29, 29, 6, 49, 30, 18, 26, 15, 10, 14, 19)","(31, 89, 89, 23, 57, 40, 21, 7, 41, 31, 81, 26, 60, 49, 69, 49, 89, 86, 81, 24)",810,810,False,0.0
944,independent,20,254,"(1, 33, 24, 23, 36, 38, 49, 21, 12, 28, 6, 36, 13, 15, 28, 19, 25, 13, 47, 41)","(41, 69, 8, 51, 77, 8, 26, 52, 8, 99, 75, 2, 28, 25, 17, 75, 45, 63, 21, 76)",731,731,False,0.0
945,independent,20,269,"(28, 45, 13, 13, 31, 37, 19, 25, 28, 30, 2, 34, 37, 43, 7, 43, 19, 46, 14, 24)","(44, 84, 29, 20, 58, 64, 10, 100, 70, 46, 59, 32, 79, 42, 21, 73, 19, 65, 6, 22)",637,637,False,0.0
946,independent,20,198,"(3, 42, 18, 19, 12, 12, 21, 15, 6, 19, 2, 39, 4, 34, 29, 33, 11, 25, 5, 47)","(92, 97, 63, 44, 11, 81, 76, 82, 13, 22, 2, 7, 75, 28, 39, 85, 46, 43, 67, 88)",823,823,False,0.0
947,independent,20,251,"(13, 18, 33, 11, 43, 49, 18, 10, 46, 15, 45, 9, 28, 41, 6, 13, 13, 19, 36, 36)","(89, 46, 14, 62, 41, 7, 46, 45, 76, 2, 44, 97, 98, 36, 96, 56, 28, 39, 41, 79)",857,857,False,0.0
948,independent,20,293,"(34, 50, 39, 6, 48, 22, 10, 46, 18, 15, 45, 23, 18, 29, 46, 46, 8, 12, 42, 29)","(46, 4, 9, 75, 55, 82, 37, 25, 10, 97, 4, 67, 44, 80, 48, 7, 28, 1, 84, 35)",730,730,False,0.0
949,independent,20,228,"(22, 24, 21, 40, 41, 36, 21, 9, 2, 8, 25, 29, 4, 42, 7, 25, 16, 36, 26, 21)","(86, 83, 35, 35, 61, 74, 2, 36, 50, 28, 22, 39, 90, 67, 50, 43, 58, 10, 92, 55)",780,780,False,0.0
950,independent,20,206,"(14, 45, 14, 4, 2, 28, 14, 19, 32, 3, 2, 9, 25, 43, 22, 47, 16, 32, 11, 31)","(26, 53, 58, 45, 24, 37, 99, 60, 98, 6, 83, 43, 6, 34, 9, 35, 23, 12, 55, 85)",742,742,False,0.0
951,independent,20,234,"(49, 12, 17, 7, 13, 27, 8, 21, 5, 20, 30, 43, 38, 40, 14, 3, 21, 10, 43, 46)","(99, 33, 39, 53, 2, 47, 17, 16, 5, 82, 30, 35, 63, 6, 83, 49, 9, 30, 19, 17)",616,616,False,0.0
952,independent,20,204,"(8, 4, 13, 11, 48, 32, 28, 3, 8, 2, 30, 27, 32, 32, 1, 47, 28, 9, 27, 18)","(87, 59, 5, 6, 5, 1, 50, 33, 35, 17, 5, 34, 90, 10, 39, 84, 12, 87, 94, 48)",729,729,False,0.0
953,independent,20,249,"(1, 25, 17, 28, 5, 40, 36, 43, 6, 12, 3, 43, 19, 49, 40, 44, 19, 27, 38, 3)","(30, 90, 90, 32, 7, 89, 49, 69, 39, 41, 30, 42, 40, 35, 100, 79, 6, 59, 16, 48)",742,742,False,0.0
954,independent,20,243,"(12, 4, 44, 11, 46, 19, 39, 45, 23, 10, 49, 14, 18, 37, 3, 6, 37, 21, 28, 20)","(74, 93, 90, 70, 90, 37, 74, 3, 66, 9, 16, 45, 29, 73, 46, 11, 45, 76, 1, 43)",777,778,True,0.0012853470437017994
955,independent,20,265,"(43, 30, 40, 10, 32, 1, 32, 6, 10, 17, 43, 17, 45, 40, 20, 34, 6, 44, 38, 22)","(53, 35, 51, 69, 41, 66, 82, 5, 79, 86, 35, 67, 62, 39, 63, 76, 39, 81, 24, 73)",848,848,False,0.0
956,independent,20,277,"(44, 10, 48, 30, 43, 39, 17, 30, 21, 37, 24, 17, 14, 41, 15, 6, 18, 40, 24, 36)","(51, 55, 86, 92, 12, 36, 33, 78, 81, 91, 93, 16, 67, 3, 73, 1, 77, 11, 10, 49)",827,827,False,0.0
957,independent,20,272,"(30, 50, 18, 27, 45, 48, 14, 37, 2, 28, 22, 23, 22, 40, 15, 14, 36, 25, 20, 28)","(24, 26, 47, 66, 14, 83, 76, 59, 26, 53, 61, 89, 60, 66, 94, 5, 95, 40, 37, 96)",805,822,True,0.02068126520681265
958,independent,20,270,"(21, 31, 28, 32, 39, 38, 35, 21, 45, 14, 34, 20, 19, 50, 7, 46, 13, 13, 15, 18)","(79, 30, 49, 1, 22, 97, 60, 22, 96, 23, 58, 16, 63, 87, 43, 38, 95, 26, 44, 45)",724,724,False,0.0
959,independent,20,304,"(31, 8, 27, 15, 35, 40, 26, 39, 41, 30, 19, 21, 39, 30, 44, 32, 7, 37, 41, 45)","(25, 82, 50, 9, 92, 9, 87, 2, 69, 2, 24, 24, 35, 95, 72, 22, 24, 99, 16, 5)",718,718,False,0.0
960,independent,20,268,"(25, 12, 19, 34, 25, 20, 31, 20, 39, 45, 11, 17, 25, 31, 41, 14, 39, 16, 41, 32)","(71, 6, 100, 92, 98, 62, 72, 45, 9, 33, 30, 27, 95, 27, 20, 19, 26, 61, 99, 40)",825,825,False,0.0
961,independent,20,266,"(42, 34, 8, 35, 9, 25, 20, 31, 48, 28, 37, 43, 3, 15, 12, 25, 33, 12, 40, 33)","(99, 8, 54, 33, 46, 18, 49, 71, 55, 93, 93, 47, 23, 7, 58, 61, 96, 81, 8, 28)",824,824,False,0.0
962,independent,20,202,"(17, 42, 29, 9, 13, 37, 42, 2, 15, 20, 30, 2, 6, 12, 40, 24, 27, 20, 10, 6)","(73, 84, 43, 52, 44, 98, 34, 73, 6, 5, 38, 76, 76, 10, 81, 49, 14, 85, 70, 49)",836,839,True,0.003575685339690107
963,independent,20,303,"(35, 14, 48, 23, 17, 10, 41, 19, 50, 30, 22, 12, 45, 43, 36, 32, 47, 23, 36, 23)","(39, 21, 3, 84, 73, 95, 40, 81, 15, 88, 23, 9, 25, 20, 87, 70, 51, 75, 43, 2)",779,780,True,0.001282051282051282
964,independent,20,214,"(33, 36, 5, 14, 45, 32, 8, 3, 8, 11, 28, 5, 32, 34, 36, 32, 30, 31, 3, 2)","(56, 70, 31, 68, 89, 4, 75, 68, 66, 74, 59, 40, 45, 52, 78, 12, 99, 87, 65, 88)",898,928,True,0.032327586206896554
965,independent,20,316,"(15, 21, 45, 47, 49, 43, 13, 23, 39, 48, 31, 13, 32, 21, 45, 44, 45, 9, 27, 21)","(64, 58, 33, 34, 89, 50, 80, 57, 96, 32, 46, 25, 5, 53, 53, 97, 19, 90, 39, 1)",794,794,False,0.0
966,independent,20,192,"(3, 43, 32, 30, 22, 40, 4, 5, 11, 1, 21, 48, 11, 18, 9, 6, 47, 15, 16, 3)","(43, 74, 42, 49, 82, 40, 65, 37, 52, 18, 74, 18, 74, 90, 41, 55, 96, 97, 99, 45)",968,968,False,0.0
967,independent,20,240,"(34, 14, 36, 34, 2, 7, 9, 35, 10, 39, 37, 42, 11, 26, 8, 19, 39, 37, 36, 5)","(16, 55, 9, 5, 51, 37, 73, 45, 86, 74, 51, 24, 71, 52, 26, 10, 86, 26, 72, 98)",791,806,True,0.018610421836228287
968,independent,20,239,"(7, 50, 41, 14, 27, 19, 9, 21, 28, 18, 24, 34, 7, 47, 9, 43, 16, 13, 36, 15)","(37, 74, 8, 85, 37, 73, 2, 67, 14, 27, 13, 89, 17, 27, 13, 71, 88, 43, 60, 49)",692,693,True,0.001443001443001443
969,independent,20,243,"(25, 36, 50, 6, 26, 16, 27, 38, 39, 12, 17, 22, 48, 35, 13, 15, 17, 32, 3, 9)","(85, 12, 38, 88, 6, 71, 49, 66, 91, 51, 11, 57, 57, 61, 49, 6, 75, 74, 32, 96)",829,835,True,0.00718562874251497
970,independent,20,231,"(19, 8, 45, 9, 2, 3, 50, 15, 20, 2, 38, 47, 28, 17, 37, 5, 43, 28, 34, 12)","(90, 13, 72, 25, 42, 83, 26, 53, 47, 86, 71, 9, 19, 44, 85, 83, 81, 84, 49, 38)",854,865,True,0.012716763005780347
971,independent,20,227,"(17, 45, 11, 5, 15, 13, 13, 43, 9, 4, 22, 41, 35, 31, 27, 23, 16, 36, 34, 14)","(30, 34, 9, 22, 90, 86, 47, 4, 12, 97, 56, 15, 76, 23, 96, 59, 77, 26, 54, 25)",782,790,True,0.010126582278481013
972,independent,20,293,"(47, 35, 14, 28, 39, 21, 28, 49, 29, 38, 15, 33, 1, 33, 31, 37, 15, 19, 41, 33)","(16, 53, 49, 34, 32, 73, 16, 13, 3, 49, 92, 43, 30, 12, 52, 59, 24, 17, 15, 20)",575,575,False,0.0
973,independent,20,302,"(10, 4, 46, 50, 37, 30, 5, 24, 41, 5, 34, 41, 35, 33, 15, 27, 44, 34, 49, 41)","(77, 54, 34, 36, 14, 60, 10, 6, 99, 71, 19, 1, 71, 29, 11, 91, 62, 10, 1, 79)",714,714,False,0.0
974,independent,20,232,"(22, 39, 40, 45, 26, 26, 19, 23, 5, 39, 18, 13, 18, 5, 35, 24, 26, 16, 5, 20)","(66, 100, 75, 2, 62, 32, 92, 39, 90, 84, 78, 84, 75, 11, 91, 5, 7, 48, 48, 100)",883,901,True,0.01997780244173141
